Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012-13,20.0,DEN,NBA,SG,38.0,428.0,13.8,0.597,0.355,0.257,1.6,7.4,4.6,15.5,2.2,0.2,15.9,20.4,0.7,0.3,1.0,0.115,-1.3,0.0,-1.4,0.1
2013-14,21.0,DEN,NBA,SG,76.0,1503.0,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.6,0.8,1.4,0.043,-2.0,-0.9,-2.9,-0.4
2014-15,22.0,ORL,NBA,SG,58.0,1661.0,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059,-0.5,-1.3,-1.8,0.1
2015-16,23.0,ORL,NBA,SF,79.0,2566.0,14.6,0.587,0.42,0.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,4.0,1.7,5.7,0.106,0.1,-0.5,-0.3,1.1
2016-17,24.0,ORL,NBA,SG,68.0,2234.0,13.9,0.555,0.387,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,0.059,-0.2,-1.1,-1.3,0.4
2017-18,25.0,ORL,NBA,SF,57.0,1837.0,15.5,0.577,0.418,0.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,2.4,0.9,3.3,0.087,0.8,-1.4,-0.6,0.7
2018-19,26.0,ORL,NBA,SG,81.0,2553.0,12.3,0.536,0.421,0.159,1.6,9.4,5.4,17.6,1.4,0.4,11.9,22.1,0.8,2.5,3.2,0.061,-1.8,-0.6,-2.4,-0.3
2019-20,27.0,ORL,NBA,SF,66.0,2076.0,16.4,0.595,0.467,0.237,0.9,8.2,4.4,16.6,1.7,0.7,10.9,23.9,2.9,1.7,4.6,0.106,1.4,-0.4,1.0,1.6
2020-21,28.0,TOT,NBA,"SF,SG",42.0,1259.0,16.7,0.598,0.523,0.253,0.8,10.2,5.4,18.6,1.8,1.4,10.8,23.1,1.8,1.0,2.8,0.107,1.2,-0.2,1.0,1.0
2020-21,28.0,ORL,NBA,SF,26.0,787.0,18.2,0.604,0.509,0.333,0.6,9.5,4.9,20.9,1.7,1.0,11.3,26.2,1.2,0.5,1.7,0.104,2.1,-0.8,1.3,0.6
2020-21,28.0,BOS,NBA,SG,16.0,472.0,14.1,0.584,0.552,0.081,1.2,11.4,6.3,14.9,2.1,2.0,9.6,18.0,0.6,0.5,1.1,0.111,-0.2,0.7,0.5,0.3
2021-22,29.0,NYK,NBA,SG,11.0,334.0,14.9,0.555,0.576,0.144,2.2,9.3,5.7,10.1,1.8,1.2,8.1,21.0,0.5,0.1,0.6,0.087,-0.1,-1.6,-1.7,0.0
Career,,,NBA,,576.0,16451.0,14.0,0.567,0.431,0.234,1.6,9.1,5.3,14.8,1.5,0.4,11.5,21.9,16.9,10.6,27.4,0.08,-0.2,-0.8,-1.0,4.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,ORL,NBA,,435.0,13714.0,14.4,0.569,0.425,0.241,1.5,8.8,5.1,15.2,1.5,0.4,11.2,22.4,14.5,8.9,23.3,0.082,0.0,-0.8,-0.8,4.1
2 seasons,,DEN,NBA,,114.0,1931.0,11.1,0.547,0.418,0.233,2.2,11.1,6.7,12.4,1.4,0.3,14.7,19.9,1.3,1.1,2.4,0.059,-1.9,-0.7,-2.6,-0.3
1 season,,BOS,NBA,,16.0,472.0,14.1,0.584,0.552,0.081,1.2,11.4,6.3,14.9,2.1,2.0,9.6,18.0,0.6,0.5,1.1,0.111,-0.2,0.7,0.5,0.3
1 season,,NYK,NBA,,11.0,334.0,14.9,0.555,0.576,0.144,2.2,9.3,5.7,10.1,1.8,1.2,8.1,21.0,0.5,0.1,0.6,0.087,-0.1,-1.6,-1.7,0.0
